Iteration	Posterior	Likelihood	Prior	er[1][1]	er[2][2]	extirpation_rate	log10_rate_bg	rate_bg
2992	-19.81467	-17.97972	-1.834952	0.5720221	0.5720221	0.5720221	-1.059143	0.08726845
2993	-19.47525	-17.68014	-1.795114	0.7729	0.7729	0.7729	-0.9922679	0.1017963
2994	-21.89418	-20.09907	-1.795114	0.7729	0.7729	0.7729	-1.607371	0.02469611
2995	-22.44509	-20.41235	-2.032739	0.9891932	0.9891932	0.9891932	-1.685726	0.02061932
2996	-18.59277	-16.8252	-1.767571	0.6850844	0.6850844	0.6850844	-0.6750582	0.2113206
2997	-19.02996	-17.26239	-1.767571	0.6850844	0.6850844	0.6850844	-0.8492962	0.1414829
2998	-18.97786	-16.7651	-2.212753	1.101647	1.101647	1.101647	-0.7452976	0.1797639
2999	-18.60964	-16.00041	-2.609232	1.31485	1.31485	1.31485	-0.3772147	0.4195515
3000	-18.24521	-16.3294	-1.915807	0.9023658	0.9023658	0.9023658	-0.3219791	0.4764539
3001	-18.38794	-16.28986	-2.098076	1.032027	1.032027	1.032027	-0.2401478	0.5752442
3002	-18.39567	-16.62812	-1.767552	0.6868026	0.6868026	0.6868026	-0.2685127	0.5388741
3003	-19.01933	-15.90255	-3.116776	1.562595	1.562595	1.562595	-0.4382141	0.3645742
3004	-19.16621	-15.82176	-3.344445	1.670203	1.670203	1.670203	-0.2465652	0.5668065
3005	-19.06528	-16.1456	-2.919683	1.468131	1.468131	1.468131	-0.5639747	0.2729137
3006	-19.72762	-17.45537	-2.272255	1.135811	1.135811	1.135811	-0.9635608	0.1087525
3007	-21.53055	-18.61473	-2.915819	1.466262	1.466262	1.466262	-1.277666	0.05276357
3008	-19.16178	-17.37895	-1.782828	0.7500599	0.7500599	0.7500599	-0.8978031	0.126531
3009	-19.1084	-17.03313	-2.075268	1.017398	1.017398	1.017398	-0.8235581	0.1501211
3010	-18.96761	-17.19909	-1.768522	0.6723118	0.6723118	0.6723118	-0.8247824	0.1496986
3011	-20.05164	-18.19958	-1.852056	0.8441331	0.8441331	0.8441331	-1.141641	0.07217045
3012	-21.76321	-18.62853	-3.134672	1.571102	1.571102	1.571102	-1.285165	0.05186033
3013	-18.74859	-16.77745	-1.971145	0.9455927	0.9455927	0.9455927	-0.7209572	0.1901266
3014	-18.41363	-16.16959	-2.244038	1.119746	1.119746	1.119746	-0.4422184	0.3612282
3015	-19.65592	-16.24031	-3.415606	1.703627	1.703627	1.703627	-0.6484404	0.2246775
3016	-20.34843	-16.93086	-3.41757	1.704549	1.704549	1.704549	-0.8679745	0.1355269
3017	-20.99487	-17.5773	-3.41757	1.704549	1.704549	1.704549	-1.038139	0.09159275
3018	-21.84551	-18.63108	-3.214434	1.608905	1.608905	1.608905	-1.287249	0.05161203
3019	-18.44219	-16.23983	-2.202361	1.095562	1.095562	1.095562	-0.493687	0.3208581
3020	-19.00339	-16.41729	-2.5861	1.303099	1.303099	1.303099	-0.6497635	0.2239941
3021	-19.2155	-15.95281	-3.262695	1.6317	1.6317	1.6317	-0.5005761	0.3158086
3022	-19.80413	-16.54143	-3.262695	1.6317	1.6317	1.6317	-0.743999	0.1803022
3023	-19.19746	-15.93476	-3.262695	1.6317	1.6317	1.6317	-0.4890843	0.3242767
3024	-19.0925	-16.33619	-2.756314	1.388359	1.388359	1.388359	-0.6330034	0.2328073
3025	-19.89264	-18.03099	-1.861646	0.8537685	0.8537685	0.8537685	-1.09746	0.07989872
3026	-21.38524	-19.43787	-1.947376	0.9276082	0.9276082	0.9276082	-1.453965	0.0351589
3027	-26.15993	-23.45776	-2.702172	1.361519	1.361519	1.361519	-2.417866	0.003820623
3028	-25.52343	-22.82126	-2.702172	1.361519	1.361519	1.361519	-2.259462	0.00550222
3029	-19.65033	-17.80211	-1.848216	0.8401536	0.8401536	0.8401536	-1.033587	0.09255772
3030	-18.31922	-16.50619	-1.813037	0.7991614	0.7991614	0.7991614	-0.5357162	0.291262
3031	-18.40133	-16.3686	-2.032732	0.9891886	0.9891886	0.9891886	-0.5357162	0.291262
3032	-18.79453	-17.00988	-1.784658	0.7538857	0.7538857	0.7538857	-0.7708064	0.1695093
3033	-18.79077	-17.00611	-1.784658	0.7538857	0.7538857	0.7538857	-0.769375	0.1700689
3034	-18.26686	-16.49718	-1.769685	0.7101089	0.7101089	0.7101089	-0.4012046	0.3970045
3035	-18.24208	-16.46098	-1.7811	0.7462526	0.7462526	0.7462526	-0.388166	0.4091043
3036	-18.69453	-16.91545	-1.77908	0.6370379	0.6370379	0.6370379	-0.7026733	0.1983018
3037	-18.93959	-16.79557	-2.144021	0.4453652	0.4453652	0.4453652	-0.4490263	0.3556097
3038	-18.62292	-16.71849	-1.904429	0.5290838	0.5290838	0.5290838	-0.3705186	0.4260704
3039	-18.27763	-16.40629	-1.871345	0.8631296	0.8631296	0.8631296	-0.2798516	0.5249868
3040	-18.2948	-16.52712	-1.767674	0.6819099	0.6819099	0.6819099	-0.3967214	0.401124
3041	-18.50181	-16.73414	-1.767674	0.6819099	0.6819099	0.6819099	-0.6265221	0.2363077
3042	-19.23381	-17.34803	-1.885776	0.538951	0.538951	0.538951	-0.85373	0.1400458
3043	-19.51925	-16.42073	-3.098521	1.553908	1.553908	1.553908	-0.6928901	0.2028196
3044	-20.57846	-17.13477	-3.443689	1.716798	1.716798	1.716798	-0.9247054	0.1189309
3045	-21.35052	-16.91126	-4.439251	2.183196	2.183196	2.183196	-0.8987103	0.126267
3046	-22.92929	-16.47921	-6.450079	3.174401	3.174401	3.174401	-0.8433413	0.1434362
3047	-22.92042	-16.25853	-6.661896	3.284926	3.284926	3.284926	-0.7897058	0.1622909
3048	-23.71243	-17.73909	-5.973339	2.930391	2.930391	2.930391	-1.133574	0.07352341
3049	-21.74262	-15.76928	-5.973339	2.930391	2.930391	2.930391	-0.6113073	0.2447331
3050	-21.84087	-15.61589	-6.224978	3.058387	3.058387	3.058387	-0.5613466	0.2745702
3051	-19.07315	-16.02442	-3.048728	1.530153	1.530153	1.530153	-0.5146974	0.305705
3052	-18.99833	-15.9496	-3.048728	1.530153	1.530153	1.530153	-0.4642466	0.3433629
3053	-20.63508	-16.99262	-3.642462	1.809812	1.809812	1.809812	-0.8936068	0.1277595
3054	-18.55564	-16.27337	-2.282267	1.141456	1.141456	1.141456	-0.5371881	0.2902765
3055	-18.26573	-16.25413	-2.0116	0.974647	0.974647	0.974647	-0.3995135	0.3985533
3056	-18.35163	-16.16007	-2.191562	1.089197	1.089197	1.089197	-0.3340132	0.4634329
3057	-18.26313	-16.2576	-2.005532	0.9703969	0.9703969	0.9703969	-0.3420691	0.4549157
3058	-18.84184	-17.04497	-1.796863	0.6089242	0.6089242	0.6089242	-0.1495291	0.7087139
3059	-18.67204	-16.62319	-2.048841	1.000027	1.000027	1.000027	-0.112481	0.7718252
3060	-18.97931	-16.5937	-2.385603	1.198297	1.198297	1.198297	-0.06056148	0.8698383
3061	-19.02864	-16.64304	-2.385603	1.198297	1.198297	1.198297	-0.0476525	0.8960815
3062	-18.97557	-16.58997	-2.385603	1.198297	1.198297	1.198297	-0.06156333	0.867834
3063	-19.14178	-17.37422	-1.767556	0.6883543	0.6883543	0.6883543	-0.03987558	0.9122722
3064	-19.36201	-17.56829	-1.793719	0.6130024	0.6130024	0.6130024	-0.03105343	0.9309933
3065	-18.86696	-17.05946	-1.807493	0.7916144	0.7916144	0.7916144	-0.06996255	0.8512114
3066	-18.79203	-16.51358	-2.278456	1.13931	1.13931	1.13931	-0.1003969	0.7936026
3067	-19.25796	-16.29048	-2.967484	1.491191	1.491191	1.491191	-0.0743758	0.8426053
3068	-19.32551	-15.77202	-3.55349	1.768215	1.768215	1.768215	-0.2435437	0.5707636
3069	-18.38067	-16.17006	-2.21061	1.100395	1.100395	1.100395	-0.2950773	0.5069004
3070	-19.96111	-15.58247	-4.378643	2.1546	2.1546	2.1546	-0.2635156	0.5451103
3071	-20.86897	-15.49186	-5.377112	2.633783	2.633783	2.633783	-0.1816705	0.658157
3072	-23.40175	-15.17599	-8.225762	4.145283	4.145283	4.145283	-0.1653545	0.6833537
3073	-23.33928	-15.11351	-8.225762	4.145283	4.145283	4.145283	-0.2374446	0.5788359
3074	-23.4165	-15.19074	-8.225762	4.145283	4.145283	4.145283	-0.153402	0.7024219
3075	-23.46343	-15.23767	-8.225762	4.145283	4.145283	4.145283	-0.120284	0.7580817
3076	-20.66698	-15.75397	-4.913014	2.408697	2.408697	2.408697	-0.08626846	0.8198446
3077	-21.03406	-15.63618	-5.397884	2.643969	2.643969	2.643969	-0.09959386	0.7950714
3078	-19.98192	-15.63323	-4.348694	2.140487	2.140487	2.140487	-0.2110103	0.6151623
3079	-19.78125	-16.10352	-3.67773	1.82629	1.82629	1.82629	-0.06220901	0.8665447
3080	-19.78156	-16.10383	-3.67773	1.82629	1.82629	1.82629	-0.06211139	0.8667395
3081	-20.50794	-15.94202	-4.56592	2.243128	2.243128	2.243128	-0.04334285	0.9050179
3082	-20.35668	-15.79076	-4.56592	2.243128	2.243128	2.243128	-0.09925448	0.795693
3083	-21.63238	-15.53516	-6.097221	2.993185	2.993185	2.993185	-0.09589175	0.8018779
3084	-22.89109	-15.44331	-7.447777	3.707151	3.707151	3.707151	-0.05534124	0.8803569
3085	-20.37074	-15.92033	-4.450411	2.188467	2.188467	2.188467	-0.05945574	0.8720558
3086	-20.2649	-15.81449	-4.450411	2.188467	2.188467	2.188467	-0.09936328	0.7954937
3087	-20.25075	-15.80034	-4.450411	2.188467	2.188467	2.188467	-0.1052499	0.7847839
3088	-19.65275	-15.74504	-3.907708	1.933721	1.933721	1.933721	-0.1958557	0.6370071
3089	-19.65032	-15.75473	-3.89559	1.928058	1.928058	1.928058	-0.4535518	0.3519235
3090	-19.17595	-16.03187	-3.144079	1.57557	1.57557	1.57557	-0.5312886	0.2942466
3091	-19.2018	-16.09782	-3.103981	1.556507	1.556507	1.556507	-0.5609035	0.2748505
3092	-19.2827	-16.84845	-2.434253	1.224296	1.224296	1.224296	-0.7919992	0.1614362
3093	-18.45485	-16.53648	-1.918372	0.9044843	0.9044843	0.9044843	-0.6021951	0.2499223
3094	-18.45306	-16.25905	-2.194009	1.090643	1.090643	1.090643	-0.2248858	0.5958188
3095	-18.40109	-16.20708	-2.194009	1.090643	1.090643	1.090643	-0.4613855	0.3456324
3096	-18.75906	-16.9909	-1.768161	0.6753925	0.6753925	0.6753925	-0.7458189	0.1795482
3097	-18.58133	-16.78546	-1.795866	0.7741304	0.7741304	0.7741304	-0.6832837	0.2073558
3098	-20.19325	-18.41777	-1.775477	0.7319475	0.7319475	0.7319475	-1.191558	0.06433421
3099	-21.66919	-19.752	-1.917192	0.9035116	0.9035116	0.9035116	-1.528177	0.02963622
3100	-18.3339	-16.50391	-1.829984	0.8201094	0.8201094	0.8201094	-0.5460026	0.2844444
3101	-18.95407	-17.16312	-1.790949	0.7657971	0.7657971	0.7657971	-0.8284919	0.1484254
3102	-18.28485	-16.29957	-1.985279	0.9559453	0.9559453	0.9559453	-0.4548431	0.3508786
3103	-18.85812	-16.48757	-2.370555	1.190165	1.190165	1.190165	-0.6557368	0.2209343
3104	-18.55482	-16.03952	-2.515302	1.266749	1.266749	1.266749	-0.2983043	0.5031479
3105	-18.35808	-16.16017	-2.197908	1.092942	1.092942	1.092942	-0.3244945	0.4737024
3106	-19.68399	-16.10785	-3.576142	1.77881	1.77881	1.77881	-0.07017353	0.850798
3107	-19.38569	-16.16088	-3.224807	1.613809	1.613809	1.613809	-0.08793767	0.8166996
3108	-19.1289	-16.46522	-2.663681	1.342289	1.342289	1.342289	-0.05873684	0.8735005
3109	-19.10413	-16.44002	-2.664106	1.342502	1.342502	1.342502	-0.06582296	0.8593638
3110	-19.54944	-16.37201	-3.177423	1.591385	1.591385	1.591385	-0.02893492	0.9355459
3111	-19.21321	-16.60138	-2.611829	1.316165	1.316165	1.316165	-0.02902942	0.9353423
3112	-19.08453	-16.4727	-2.611829	1.316165	1.316165	1.316165	-0.06314423	0.8646807
3113	-18.86956	-17.09334	-1.776218	0.734056	0.734056	0.734056	-0.08322139	0.825617
3114	-18.85044	-16.30954	-2.540902	1.279965	1.279965	1.279965	-0.1248891	0.7500857
3115	-18.97353	-16.25461	-2.71892	1.369847	1.369847	1.369847	-0.1178849	0.7622809
3116	-18.81699	-17.00972	-1.80727	0.7913015	0.7913015	0.7913015	-0.08184734	0.8282332
3117	-18.93701	-17.15458	-1.782436	0.6304829	0.6304829	0.6304829	-0.1106954	0.7750052
3118	-18.86093	-17.09333	-1.767604	0.6908353	0.6908353	0.6908353	-0.1002536	0.7938645
3119	-18.78646	-17.01886	-1.767604	0.6908353	0.6908353	0.6908353	-0.1192002	0.7599758
3120	-18.82678	-17.0572	-1.769578	0.6657517	0.6657517	0.6657517	-0.1199571	0.7586526
3121	-18.82676	-17.05522	-1.771545	0.6572531	0.6572531	0.6572531	-0.1242133	0.7512538
3122	-18.54867	-16.77983	-1.768843	0.7049858	0.7049858	0.7049858	-0.1863431	0.6511138
3123	-18.75027	-16.20185	-2.548427	1.283834	1.283834	1.283834	-0.1672401	0.680393
3124	-18.9056	-15.95488	-2.95072	1.483116	1.483116	1.483116	-0.2272003	0.592652
3125	-18.95278	-15.85649	-3.096289	1.552845	1.552845	1.552845	-0.2946304	0.5074223
3126	-19.92604	-15.58382	-4.342217	2.137436	2.137436	2.137436	-0.3534518	0.4431474
3127	-19.25443	-15.85096	-3.403471	1.697933	1.697933	1.697933	-0.4507332	0.3542149
3128	-18.84981	-15.96413	-2.885676	1.451656	1.451656	1.451656	-0.4409511	0.3622838
3129	-18.60912	-16.36534	-2.243777	1.119596	1.119596	1.119596	-0.5817771	0.2619527
3130	-18.67222	-16.01184	-2.660379	1.340634	1.340634	1.340634	-0.2636312	0.5449652
3131	-18.64358	-15.9832	-2.660379	1.340634	1.340634	1.340634	-0.30947	0.4903769
3132	-18.65978	-15.9994	-2.660379	1.340634	1.340634	1.340634	-0.2791026	0.525893
3133	-18.42987	-16.39611	-2.033753	0.9898815	0.9898815	0.9898815	-0.2027406	0.6269883
3134	-19.88354	-15.66702	-4.216522	2.07833	2.07833	2.07833	-0.2048597	0.6239364
3135	-19.93196	-15.71544	-4.216522	2.07833	2.07833	2.07833	-0.1715858	0.6736188
3136	-21.93732	-15.42825	-6.509071	3.205049	3.205049	3.205049	-0.1214754	0.7560049
3137	-21.62892	-15.40383	-6.225086	3.058442	3.058442	3.058442	-0.1586242	0.6940261
3138	-20.88253	-15.63496	-5.247578	2.570488	2.570488	2.570488	-0.1118215	0.7729983
3139	-21.68529	-15.38838	-6.29691	3.095301	3.095301	3.095301	-0.1627667	0.6874376
3140	-19.70873	-15.90203	-3.806694	1.886528	1.886528	1.886528	-0.1243776	0.7509696
3141	-20.35579	-15.91813	-4.437658	2.182444	2.182444	2.182444	-0.06121488	0.8685306
3142	-21.55505	-15.55132	-6.003733	2.945759	2.945759	2.945759	-0.0947579	0.8039742
3143	-21.64828	-15.64454	-6.003733	2.945759	2.945759	2.945759	-0.05473911	0.8815783
3144	-20.27296	-16.06939	-4.203569	2.072249	2.072249	2.072249	-0.0295447	0.9342332
3145	-20.45505	-16.0062	-4.448842	2.187726	2.187726	2.187726	-0.0310093	0.9310879
3146	-19.19975	-16.59981	-2.599937	1.310135	1.310135	1.310135	-0.03084543	0.9314393
3147	-19.18042	-16.70576	-2.474664	1.245586	1.245586	1.245586	-0.02034692	0.95423
3148	-19.12621	-16.67712	-2.449085	1.23214	1.23214	1.23214	-0.0305388	0.9320972
3149	-20.964	-15.85432	-5.109674	2.503514	2.503514	2.503514	-0.03495757	0.9226616
3150	-20.42268	-16.07086	-4.351817	2.141958	2.141958	2.141958	-0.01804733	0.9592961
3151	-20.29855	-16.12144	-4.177107	2.059831	2.059831	2.059831	-0.01584232	0.964179
3152	-19.21666	-17.44427	-1.772388	0.7219335	0.7219335	0.7219335	-0.01471393	0.9666874
3153	-19.41437	-17.61286	-1.801513	0.6033174	0.6033174	0.6033174	-0.02668303	0.9404094
3154	-20.29062	-17.99675	-2.293873	0.411481	0.411481	0.411481	-0.04166303	0.9085252
3155	-20.32145	-18.02758	-2.293873	0.411481	0.411481	0.411481	-0.03671646	0.9189323
3156	-21.0529	-18.37063	-2.682273	0.3494885	0.3494885	0.3494885	-0.01446446	0.9672429
3157	-20.36245	-18.05574	-2.30671	0.4089304	0.4089304	0.4089304	-0.03343019	0.9259122
3158	-18.96946	-17.17081	-1.798655	0.7785735	0.7785735	0.7785735	-0.04975034	0.8917634
3159	-18.65267	-16.69412	-1.958546	0.9361563	0.9361563	0.9361563	-0.1137785	0.7695228
3160	-18.28996	-16.33141	-1.958546	0.9361563	0.9361563	0.9361563	-0.2803016	0.5244432
3161	-18.54156	-16.26539	-2.276174	1.138024	1.138024	1.138024	-0.5308764	0.294526
3162	-18.97282	-17.14359	-1.829222	0.8192231	0.8192231	0.8192231	-0.8305398	0.1477271
3163	-18.26399	-16.47969	-1.784299	0.7531509	0.7531509	0.7531509	-0.4706907	0.3383057
3164	-18.23271	-16.44064	-1.792067	0.7677549	0.7677549	0.7677549	-0.41274	0.3865983
3165	-18.78521	-16.6879	-2.097314	1.031543	1.031543	1.031543	-0.7035698	0.1978929
3166	-18.52554	-16.17108	-2.354462	1.181418	1.181418	1.181418	-0.4829777	0.3288685
3167	-18.92382	-17.00638	-1.917446	0.5226907	0.5226907	0.5226907	-0.7091824	0.1953519
3168	-19.43411	-17.11148	-2.322635	0.4058294	0.4058294	0.4058294	-0.7199056	0.1905875
3169	-18.8547	-17.01904	-1.835652	0.8265691	0.8265691	0.8265691	-0.7882301	0.1628433
3170	-18.52326	-16.70972	-1.813537	0.7998227	0.7998227	0.7998227	-0.6555958	0.2210061
3171	-18.85957	-17.08964	-1.769928	0.7113978	0.7113978	0.7113978	-0.7922344	0.1613488
3172	-19.39342	-17.62275	-1.770667	0.7149622	0.7149622	0.7149622	-0.9689543	0.1074102
3173	-18.40675	-16.62918	-1.777572	0.7377036	0.7377036	0.7377036	-0.5885934	0.2578734
3174	-19.13906	-17.26299	-1.876067	0.8675639	0.8675639	0.8675639	-0.8768219	0.1327939
3175	-19.23422	-17.35815	-1.876067	0.8675639	0.8675639	0.8675639	-0.9065899	0.1239967
3176	-19.39187	-16.83547	-2.556396	1.287923	1.287923	1.287923	-0.7961576	0.1598978
3177	-22.60058	-16.08479	-6.515793	3.208547	3.208547	3.208547	-0.7356324	0.1838094
3178	-23.36563	-18.06488	-5.300752	2.596424	2.596424	2.596424	-1.194692	0.06387163
3179	-22.41137	-16.32917	-6.082197	2.985546	2.985546	2.985546	-0.7925528	0.1612305
3180	-22.49382	-15.42067	-7.073142	3.503423	3.503423	3.503423	-0.5126312	0.3071629
3181	-19.81126	-16.28628	-3.524983	1.754877	1.754877	1.754877	-0.6726433	0.2124989
3182	-19.4876	-16.41259	-3.07501	1.542702	1.542702	1.542702	-0.6883556	0.2049483
3183	-18.85664	-15.94973	-2.906908	1.461949	1.461949	1.461949	-0.4321884	0.3696678
3184	-19.08338	-16.17647	-2.906908	1.461949	1.461949	1.461949	-0.5775708	0.2645021
3185	-18.81198	-15.90508	-2.906908	1.461949	1.461949	1.461949	-0.3603014	0.436213
3186	-18.59146	-16.81571	-1.775752	0.6446577	0.6446577	0.6446577	-0.2063275	0.6218311
3187	-18.35531	-16.57956	-1.775752	0.6446577	0.6446577	0.6446577	-0.3636643	0.4328483
3188	-18.39009	-16.40314	-1.98695	0.9571543	0.9571543	0.9571543	-0.5442371	0.2856031
3189	-20.49085	-18.5039	-1.98695	0.9571543	0.9571543	0.9571543	-1.226739	0.05932812
3190	-19.98164	-18.20703	-1.774603	0.7293363	0.7293363	0.7293363	-1.13552	0.07319483
3191	-20.2863	-18.48821	-1.798083	0.6074072	0.6074072	0.6074072	-1.202153	0.06278379
3192	-19.23859	-17.35702	-1.881565	0.5413108	0.5413108	0.5413108	-0.8574014	0.1388669
3193	-18.9035	-16.79223	-2.111267	0.4540455	0.4540455	0.4540455	-0.4158217	0.3838648
3194	-18.73796	-16.96033	-1.77763	0.6401895	0.6401895	0.6401895	-0.7237642	0.1889017
3195	-18.44229	-16.44315	-1.999136	0.965879	0.965879	0.965879	-0.5724963	0.2676109
3196	-18.66605	-16.31453	-2.351518	1.179812	1.179812	1.179812	-0.5732837	0.2671261
3197	-18.32466	-16.51554	-1.809119	0.7938725	0.7938725	0.7938725	-0.5397649	0.2885593
3198	-18.32825	-16.37514	-1.953112	0.9320198	0.9320198	0.9320198	-0.5111266	0.3082289
3199	-18.24886	-16.3948	-1.85406	0.8461809	0.8461809	0.8461809	-0.4641437	0.3434443
3200	-18.94526	-16.56433	-2.380929	1.195776	1.195776	1.195776	-0.6875377	0.2053347
3201	-18.74617	-16.34331	-2.402855	1.207565	1.207565	1.207565	-0.5955319	0.2537863
3202	-18.47121	-16.06835	-2.402855	1.207565	1.207565	1.207565	-0.3554131	0.4411506
3203	-19.09427	-15.80508	-3.289196	1.644196	1.644196	1.644196	-0.360613	0.4359002
3204	-19.25033	-16.74682	-2.503508	1.260631	1.260631	1.260631	-0.7634814	0.1723926
3205	-20.06996	-18.10906	-1.960905	0.937939	0.937939	0.937939	-1.12427	0.07511559
3206	-18.28797	-16.25771	-2.03026	0.9875076	0.9875076	0.9875076	-0.4300249	0.3715139
3207	-18.61489	-16.10258	-2.512312	1.2652	1.2652	1.2652	-0.2320866	0.5860213
3208	-18.41006	-16.48324	-1.926823	0.9113748	0.9113748	0.9113748	-0.5747982	0.2661962
3209	-18.79389	-16.87615	-1.917735	0.9039594	0.9039594	0.9039594	-0.7502985	0.1777058
3210	-19.35533	-17.54555	-1.809772	0.5943456	0.5943456	0.5943456	-0.929757	0.1175555
3211	-18.8795	-17.09	-1.789502	0.763199	0.763199	0.763199	-0.8022262	0.157679
3212	-19.63823	-17.84873	-1.789502	0.763199	0.763199	0.763199	-1.039704	0.09126329
3213	-19.80754	-17.95717	-1.850363	0.5607475	0.5607475	0.5607475	-1.051498	0.0888182
3214	-19.22549	-17.37513	-1.850363	0.5607475	0.5607475	0.5607475	-0.8673069	0.1357354
3215	-18.62482	-16.84224	-1.782575	0.6302284	0.6302284	0.6302284	-0.2045249	0.6244176
3216	-18.32806	-16.52984	-1.798223	0.7778966	0.7778966	0.7778966	-0.2592095	0.550542
3217	-18.82235	-16.99333	-1.82902	0.5767696	0.5767696	0.5767696	-0.1818448	0.6578929
3218	-18.439	-16.45335	-1.985649	0.9562132	0.9562132	0.9562132	-0.1923392	0.6421859
3219	-18.32106	-16.42851	-1.892548	0.8824945	0.8824945	0.8824945	-0.2481965	0.5646814
3220	-18.72771	-16.85006	-1.877643	0.5435578	0.5435578	0.5435578	-0.6327445	0.2329461
3221	-18.56384	-16.6862	-1.877643	0.5435578	0.5435578	0.5435578	-0.47375	0.3359309
3222	-18.40706	-16.63899	-1.768069	0.6763176	0.6763176	0.6763176	-0.5624386	0.2738807
3223	-19.03986	-16.94327	-2.096597	0.4581244	0.4581244	0.4581244	-0.6477484	0.2250358
3224	-18.98979	-15.98758	-3.002207	1.507877	1.507877	1.507877	-0.4839269	0.3281505
3225	-18.35471	-16.16984	-2.184871	1.085231	1.085231	1.085231	-0.4042762	0.3942065
3226	-19.53502	-16.04146	-3.493565	1.740168	1.740168	1.740168	-0.5720619	0.2678786
3227	-20.85549	-16.50467	-4.350827	2.141492	2.141492	2.141492	-0.7834048	0.1646627
3228	-20.04757	-15.57837	-4.4692	2.197345	2.197345	2.197345	-0.3826393	0.4143437
3229	-19.1228	-15.79908	-3.323719	1.660453	1.660453	1.660453	-0.366656	0.4298767
3230	-19.12545	-15.95199	-3.173457	1.589505	1.589505	1.589505	-0.1839306	0.6547408
3231	-19.09163	-16.04504	-3.046587	1.52913	1.52913	1.52913	-0.1559791	0.698266
3232	-18.69124	-16.72603	-1.965212	0.9411747	0.9411747	0.9411747	-0.1027172	0.789374
3233	-19.13048	-17.29039	-1.84009	0.5681069	0.5681069	0.5681069	-0.1060751	0.7832942
3234	-18.65378	-16.88313	-1.770648	0.7148767	0.7148767	0.7148767	-0.1470273	0.7128083
3235	-19.02518	-16.25812	-2.767061	1.39366	1.39366	1.39366	-0.1098982	0.7764292
3236	-20.03484	-15.73116	-4.303673	2.119292	2.119292	2.119292	-0.1523068	0.7041954
3237	-18.72699	-16.20307	-2.523919	1.271207	1.271207	1.271207	-0.1714442	0.6738384
3238	-18.38664	-16.12682	-2.259813	1.128756	1.128756	1.128756	-0.3454497	0.4513883
3239	-18.66297	-16.01761	-2.645361	1.333089	1.333089	1.333089	-0.4252177	0.3756491
3240	-18.38158	-16.60145	-1.780133	0.7440233	0.7440233	0.7440233	-0.241577	0.5733542
3241	-19.48334	-17.7032	-1.780133	0.7440233	0.7440233	0.7440233	-0.9960036	0.1009245
3242	-20.2264	-17.3386	-2.887796	1.452685	1.452685	1.452685	-0.958705	0.1099753
3243	-18.62118	-16.39393	-2.227256	1.110077	1.110077	1.110077	-0.5936025	0.2549162
3244	-18.71549	-16.25974	-2.45575	1.235654	1.235654	1.235654	-0.5608037	0.2749137
3245	-19.17702	-17.26591	-1.911103	0.898445	0.898445	0.898445	-0.8818323	0.1312707
3246	-18.54232	-16.7468	-1.795521	0.7735677	0.7735677	0.7735677	-0.6652489	0.2161479
3247	-19.76813	-17.54597	-2.222162	1.107124	1.107124	1.107124	-0.9861678	0.1032362
3248	-20.09151	-18.27364	-1.817864	0.8054191	0.8054191	0.8054191	-1.158521	0.06941904
3249	-21.66513	-19.7823	-1.882827	0.8737857	0.8737857	0.8737857	-1.534579	0.02920254
3250	-19.29751	-16.82727	-2.470245	1.24327	1.24327	1.24327	-0.787661	0.1630568
3251	-18.50205	-16.33691	-2.165142	1.073436	1.073436	1.073436	-0.5503459	0.2816139
3252	-20.57508	-18.13781	-2.437269	1.225894	1.225894	1.225894	-1.149817	0.07082443
